Name,Start,End,Score
Teacher,Thu Sep 07 16:00:00 2023,Thu Sep 07 18:00:00 2023,0
Teacher,Thu Sep 07 18:00:00 2023,Thu Sep 07 19:00:00 2023,10
Teacher,Fri Sep 08 16:00:00 2023,Fri Sep 08 18:00:00 2023,0
Teacher,Fri Sep 08 18:00:00 2023,Fri Sep 08 19:00:00 2023,10
Audrey,Thu Sep 07 16:00:00 2023,Thu Sep 07 17:00:00 2023,0
Audrey,Fri Sep 08 18:00:00 2023,Fri Sep 08 19:00:00 2023,1
Henry,Thu Sep 07 16:00:00 2023,Thu Sep 07 17:00:00 2023,0
Henry,Fri Sep 08 16:00:00 2023,Fri Sep 08 18:00:00 2023,1
Francesca,Fri Sep 08 17:00:00 2023,Fri Sep 08 18:00:00 2023,0
Francesca,Fri Sep 08 16:00:00 2023,Fri Sep 08 17:00:00 2023,1
Thomas,Fri Sep 08 17:00:00 2023,Fri Sep 08 18:00:00 2023,0
Thomas,Thu Sep 07 17:00:00 2023,Thu Sep 07 19:00:00 2023,1
Adeline,Fri Sep 08 17:00:00 2023,Fri Sep 08 19:00:00 2023,0
Adeline,Thu Sep 07 17:00:00 2023,Thu Sep 07 19:00:00 2023,1
